#  /links/groups/borgwardt/Data/ms_diagnostics/USB/2015-01-12-monthly_added_not_renamed/ea3b7d56-a877-496f-8486-67e81a549215/0a0bd2d6-8662-49e2-b0c6-7cb5f7af8e5e/0_A11/1/1SLin/fid
#  0a0bd2d6-8662-49e2-b0c6-7cb5f7af8e5e
"mass.spectra." "intensity.spectra."
9314.70981757736 5.15050288270414e-05
9315.61853494514 5.38805177969811e-05
9316.52729694593 6.29873969867279e-05
9317.43610357976 7.39170838892767e-05
9318.34495484633 7.71157078403831e-05
9319.25385074603 7.03392951610676e-05
9320.16279127928 6.02914827999752e-05
9321.07177644539 5.45411760024291e-05
9321.98080624478 4.87254516720486e-05
9322.88988067749 3.0874016906476e-05
9323.79899974356 2.00584065171871e-05
9324.70816344304 1.27878014087319e-05
9325.61737177598 3.38479329434076e-06
9326.52662474242 3.6573869221613e-06
9327.43592234203 6.78895322426286e-06
9328.34526457561 7.36304774311736e-07
9329.25465144245 5.15850247517099e-06
9330.16408294334 7.91780983024022e-06
9331.07355907759 1.20707970114361e-05
9331.98307984562 1.62963643230755e-05
9332.89264524746 2.14306376907797e-05
9333.80225528316 2.77918111549057e-05
9334.71190995276 3.98388143242365e-05
9335.62160925633 5.0646654786606e-05
9336.53135319388 4.88251747656974e-05
9337.44114176548 4.9085178467366e-05
9338.35097497082 4.63842547835175e-05
9339.26085281064 4.39018854232617e-05
9340.17077528463 4.15216349478192e-05
9341.0807423925 3.73366995130139e-05
9341.99075413463 3.590783444184e-05
9342.90081051144 3.43323446905216e-05
9343.81091152224 3.59755710551352e-05
9344.72105716745 3.08103753319668e-05
9345.63124744711 2.50003263496044e-05
9346.54148236162 2.56102135097198e-05
9347.45176191031 3.27353553311788e-05
9348.3620860936 3.078447593671e-05
9349.27245491114 2.65446029480923e-05
9350.18286836409 2.38218995074187e-05
9351.09332645104 2.6731194407345e-05
9352.00382917311 3.28754984858314e-05
9352.91437652964 2.84020686442689e-05
9353.82496852138 1.75335247992962e-05
9354.73560514802 0
9355.64628640925 1.5837576469058e-06
9356.55701230584 7.18190097737027e-06
9357.4677828371 1.13531241269061e-05
9358.37859800344 1.37765220450076e-05
9359.28945780527 5.58087875993639e-06
9360.20036224192 3.17031313151258e-06
9361.11131131378 4.97771405009212e-06
9362.02230502091 8.00896903407442e-06
9362.93334336335 0
9363.8444263415 3.76981393895881e-06
9364.75555395433 6.20922615758739e-06
9365.66672620297 6.94199239989236e-06
9366.57794308745 7.57975755007916e-06
9367.48920460676 5.49948630123809e-06
9368.400510762 9.77380677701369e-06
9369.31186155287 1.17344463614639e-05
9370.22325697941 1.92283179910432e-05
9371.1346970413 1.70310038094957e-05
9372.04618173932 2.11064293459894e-05
9372.95771107278 2.23634494819066e-05
9373.86928504246 4.61237145603582e-05
9374.78090364803 6.12507044216657e-05
9375.69256688918 6.35687448613703e-05
9376.60427476669 5.27097361854338e-05
9377.51602727986 4.55238630062875e-05
9378.42782442912 4.1849625046637e-05
9379.33966621485 3.90952323670843e-05
9380.2515526364 3.92650398061943e-05
9381.16348369416 3.15916755228874e-05
9382.07545938854 3.07350034253261e-05
9382.98747971886 3.01427020113447e-05
9383.89954468554 3.56128002324587e-05
9384.8116542886 2.77580696552615e-05
9385.72380852811 2.36328367919556e-05
9386.63600740446 1.92013598087777e-05
9387.54825091699 1.86113867221595e-05
9388.46053906609 2.22768812693363e-05
9389.37287185181 2.2265096296699e-05
9390.28524927419 2.33480209952845e-05
9391.19767133329 2.40247388487407e-05
9392.11013802915 2.59349832736365e-05
9393.0226493618 2.21428658116014e-05
9393.93520533131 1.22188057728379e-05
9394.8478059377 2.43845794652883e-06
9395.76045118104 0
9396.67314106135 5.30551703833467e-06
9397.5858755787 1.14562095958643e-05
9398.49865473312 1.67358845053278e-05
9399.4114785243 1.86844670708609e-05
9400.32434695336 1.83973581533781e-05
9401.23726001891 2.63790709957753e-05
9402.15021772207 2.84278747295941e-05
9403.06322006254 3.30856171961896e-05
9403.97626704035 3.90863282513287e-05
9404.88935865554 3.80447256769133e-05
9405.80249490782 3.93578408655422e-05
9406.71567579793 3.92322279429614e-05
9407.62890132558 3.35444645692009e-05
9408.54217149079 2.33788753951307e-05
9409.45548629326 1.74336206277191e-05
9410.36884573411 1.29828072403198e-05
9411.28224981194 1.26431490448279e-05
9412.19569852789 4.20523765818474e-06
9413.10919188164 2.86862204284055e-06
9414.02272987323 0
9414.93631250234 7.45628384289711e-06
9415.84993976975 4.0302997973255e-06
9416.76361167514 1.69998809129119e-07
9417.67732821855 1.25848393636797e-06
9418.59108940003 5.67003037949776e-06
9419.50489521926 1.49567290301844e-05
9420.41874567701 2.67442976867375e-05
9421.33264077297 3.09965637055706e-05
9422.24658050718 3.00098681703364e-05
9423.16056487968 2.91995763956542e-05
9424.07459389052 3.22160934670236e-05
9424.98866753975 3.02708412120034e-05
9425.90278582704 2.63318570638018e-05
9426.81694875318 1.97720780695568e-05
9427.73115631783 1.57373389568718e-05
9428.64540852105 1.81648604743193e-05
9429.55970536288 1.92577516816541e-05
9430.47404684337 1.62103824313527e-05
9431.38843296257 1.12300989561994e-05
9432.3028637205 1.2196670368895e-05
9433.21733911724 1.4411960718968e-05
9434.1318591528 1.17442564087216e-05
9435.04642382726 1.09225213598798e-05
9435.96103314063 1.35677597605052e-05
9436.87568709299 2.35782164719373e-05
9437.79038568472 3.58704020387664e-05
9438.70512891516 4.40659216860851e-05
9439.6199167847 3.83651478736425e-05
9440.53474929341 4.1830658898127e-05
9441.4496264413 5.12214750863927e-05
9442.36454822845 6.74702334623901e-05
9443.27951465524 7.42357703164003e-05
9444.19452572102 8.3086473204866e-05
9445.10958142653 7.91275950486338e-05
9446.0246817711 8.21378249439908e-05
9446.93982675515 9.3574789137169e-05
9447.85501637908 9.48861726886599e-05
9448.7702506422 9.30323195003833e-05
9449.6855295453 8.91384423225687e-05
9450.60085308768 9.10675727925285e-05
9451.51622127013 8.66664952574837e-05
9452.43163409231 7.9057884737069e-05
9453.34709155393 7.66117920998853e-05
9454.26259365573 6.75563388854763e-05
9455.17814039742 6.36582847652337e-05
9456.09373177867 6.21701221390306e-05
9457.00936780024 5.41263245953873e-05
9457.92504846184 4.92889029690103e-05
9458.84077376349 5.42447063219208e-05
9459.75654370524 6.03897680137846e-05
9460.67235828715 5.81683878166747e-05
9461.58821750925 5.6324905996206e-05
9462.50412137159 5.58763427994483e-05
9463.42006987422 5.32328846503864e-05
9464.33606301754 5.58569949464656e-05
9465.25210080087 5.31265968721459e-05
9466.16818322462 5.04426956098737e-05
9467.08431028884 5.72710691735485e-05
9468.00048199394 5.76964570747978e-05
9468.91669833959 5.34309568213139e-05
9469.83295932548 4.69188456657899e-05
9470.74926495202 4.2241844439029e-05
9471.66561521961 4.248959580852e-05
9472.58201012794 3.83540729978326e-05
9473.49844967706 3.86456017878878e-05
9474.414933867 3.8462279128598e-05
9475.33146269782 3.6527603948039e-05
9476.24803616919 3.38298440347659e-05
9477.16465428189 3.02057275429874e-05
9478.08131703596 2.11993007611765e-05
9478.99802443072 1.4635831179665e-05
9479.91477646659 1.27159184365584e-05
9480.8315731436 1.27013664452477e-05
9481.74841446216 1.27705014544264e-05
9482.66530042159 9.1529469996576e-06
9483.58223102231 4.44831894754565e-06
9484.49920626435 0
9485.41622614849 2.40680721652222e-06
9486.33329067332 5.39309957771445e-06
9487.25039983997 7.5354319583281e-06
9488.16755364813 1.71059711858792e-05
9489.08475209784 3.41214272461312e-05
9490.00199518879 4.59505600311887e-05
9490.91928292175 5.77564840731678e-05
9491.83661529675 5.63586952977087e-05
9492.75399231312 5.41967661702284e-05
9493.67141397128 6.23706307101032e-05
9494.58888027125 6.89102809423044e-05
9495.50639121346 7.10718712959789e-05
9496.42394679722 6.39060933166822e-05
9497.3415470233 6.3037139572144e-05
9498.25919189139 5.97827713569168e-05
9499.17688140152 5.51299534859026e-05
9500.0946155534 5.18850064494933e-05
9501.01239434777 4.27842206555042e-05
9501.93021778433 3.44578591737457e-05
9502.84808586311 3.28401772893604e-05
9503.76599858418 3.81398000803842e-05
9504.68395594757 3.58094445013004e-05
9505.60195795368 2.97687258493179e-05
9506.52000460221 3.47523472591701e-05
9507.43809589283 3.88849207271192e-05
9508.35623182632 3.75404716969633e-05
9509.27441240235 3.90720650146983e-05
9510.19263762062 3.38480286582284e-05
9511.11090748189 3.66285022309161e-05
9512.02922198583 4.17616030349559e-05
9512.94758113251 3.60330260921115e-05
9513.86598492197 2.82149940046788e-05
9514.7844333546 2.36653016305006e-05
9515.70292642973 2.62779922173324e-05
9516.62146414814 3.10707343634242e-05
9517.54004650914 3.75912085358934e-05
9518.45867351351 4.48969807477964e-05
9519.37734516091 4.38946765644703e-05
9520.29606145141 4.84521747447391e-05
9521.21482238505 4.82247234052044e-05
9522.13362796186 4.58525016900957e-05
9523.0524781819 4.08853013986845e-05
9523.97137304522 4.14518674931561e-05
9524.89031255221 4.32875573766515e-05
9525.80929670257 4.73017884843464e-05
9526.72832549597 4.20405791193446e-05
9527.64739893318 3.57019460495076e-05
9528.5665170139 2.46267651413413e-05
9529.48567973815 1.52181599266549e-05
9530.404887106 7.73833170113141e-06
9531.32413911748 6.83790008300659e-06
9532.24343577299 1.25599748286664e-05
9533.16277707188 1.08845250033145e-05
9534.08216301489 8.27817129395067e-06
9535.00159360136 1.4350065889226e-05
9535.92106883204 1.47227859298097e-05
9536.84058870663 8.27248446631666e-06
9537.76015322518 4.34841285732478e-06
9538.67976238772 9.5870852230162e-06
9539.59941619466 6.63478739861994e-06
9540.51911464532 2.53564755951097e-06
9541.43885774012 1.80428208518403e-07
9542.35864547946 8.23032740031412e-06
9543.27847786302 1.61070601194361e-06
9544.19835489084 4.93842145278435e-06
9545.11827656298 1.96451058446287e-06
9546.03824287947 3.96177423834452e-06
9546.95825384037 9.24431382567749e-06
9547.87830944608 1.86957211808119e-05
9548.79840969592 2.56211158736854e-05
9549.71855459066 3.14273123932045e-05
9550.63874412998 3.28264842856142e-05
9551.55897831394 2.69958100852324e-05
9552.47925714256 2.89741375800615e-05
9553.39958061591 3.05631343451917e-05
9554.31994873439 3.44360492259259e-05
9555.24036149731 3.1111845289082e-05
9556.16081890545 2.713714864821e-05
9557.08132095849 2.81139401352966e-05
9558.00186765611 2.35758153206011e-05
9558.92245899909 1.81539326806245e-05
9559.84309498746 2.05525766368555e-05
9560.76377562056 1.71084995503431e-05
9561.68450089878 0
9562.60527082254 2.33239569961443e-06
9563.52608539152 8.51993099134404e-06
9564.44694460575 1.59915648350603e-05
9565.3678484653 2.07244122646269e-05
9566.28879697019 2.56036181465466e-05
9567.20979012085 2.41395866838544e-05
9568.13082791659 2.5235207791433e-05
9569.05191035782 2.95873157347543e-05
9569.9730374453 3.13215008239498e-05
9570.89420917801 3.60888696032375e-05
9571.81542555598 3.84811472404903e-05
9572.73668658034 4.35348052770654e-05
9573.65799225005 3.48097103344394e-05
9574.57934256589 2.9426535877429e-05
9575.50073752717 3.29291298063625e-05
9576.42217713502 3.17011164186627e-05
9577.34366138842 3.0009932110601e-05
9578.26519028774 2.3862849108545e-05
9579.18676383306 1.57859184670199e-05
9580.10838202477 1.23987828166629e-05
9581.0300448622 1.85450737508464e-05
9581.95175234611 2.41462962915444e-05
9582.87350447619 2.41311421458296e-05
9583.79530125285 2.28171527614366e-05
9584.7171426754 2.77452406372887e-05
9585.63902874425 2.7354455740004e-05
9586.56095945981 2.75146098780412e-05
9587.48293482177 2.86217485002685e-05
9588.40495483017 2.74530304295041e-05
9589.32701948505 2.52712386043894e-05
9590.24912878683 2.69024886187157e-05
9591.17128273481 2.63653253095601e-05
9592.09348132978 2.71137617433405e-05
9593.01572457105 3.24961972820736e-05
9593.93801245976 3.89988309724384e-05
9594.86034499486 4.13601427739854e-05
9595.78272217676 4.07589432868605e-05
9596.70514400587 3.92566952797937e-05
9597.62761048188 4.50031264428187e-05
9598.55012160482 4.5433916266223e-05
9599.47267737474 4.43993632400815e-05
9600.39527779169 3.63998430869165e-05
9601.31792285607 1.9248227930592e-05
9602.24061256721 1.36541076050421e-05
9603.16334692588 1.28617477873701e-05
9604.08612593176 9.87215745861511e-06
9605.00894958488 8.7762001815737e-06
9605.93181788567 4.48393191963225e-06
9606.8547308338 1.33400889412202e-06
9607.77768842896 0
9608.70069067192 3.93576327088893e-06
9609.62373756236 2.13949736569139e-06
9610.54682910069 7.62104290536159e-06
9611.46996528622 1.27677166201811e-05
9612.39314611973 1.69633633637234e-05
9613.3163716009 2.39452499090344e-05
9614.23964172978 2.79796844757761e-05
9615.16295650641 3.80431787406433e-05
9616.0863159312 4.11164077294613e-05
9617.00972000347 3.7687767471541e-05
9617.93316872435 4.56751183795882e-05
9618.85666209244 4.17031709274819e-05
9619.78020010924 4.31620630949332e-05
9620.70378277405 5.23158293473647e-05
9621.62741008657 5.69889253421905e-05
9622.55108204757 6.18525877553763e-05
9623.47479865672 6.10855028805239e-05
9624.39855991408 5.34463924514859e-05
9625.32236582005 5.08506215273264e-05
9626.24621637396 4.80685934063626e-05
9627.17011157656 4.38971398192664e-05
9628.09405142792 3.37168801170269e-05
9629.01803592734 2.39331875628898e-05
9629.94206507523 1.3907893934113e-05
9630.86613887201 1.16264376351688e-05
9631.79025731736 3.9754493585048e-06
9632.71442041132 0
9633.63862815393 2.76142413088667e-06
9634.56288054598 4.90021685527855e-06
9635.48717758604 1.1037704354195e-05
9636.41151927526 2.15558965853778e-05
9637.33590561331 2.37685542668856e-05
9638.26033660062 3.75106189709954e-05
9639.18481223684 4.44901119672682e-05
9640.10933252168 5.65745938091222e-05
9641.03389745627 6.66664239210406e-05
9641.95850703955 7.10542679895924e-05
9642.88316127195 7.50459902477735e-05
9643.80786015386 8.0709549401593e-05
9644.73260368497 8.60125142052177e-05
9645.65739186569 8.3304892204092e-05
9646.58222469534 7.94313851865449e-05
9647.50710217432 7.20092563024657e-05
9648.43202430341 6.55780601584915e-05
9649.35699108156 6.47788376886783e-05
9650.28200250918 5.94197265856011e-05
9651.20705858668 5.7388855289462e-05
9652.13215931338 5.28191805436614e-05
9653.05730469006 4.36934697276486e-05
9653.98249471638 3.08038912663421e-05
9654.90772939276 1.60914734893918e-05
9655.83300871888 8.92265197868655e-06
9656.7583326948 6.88490484185307e-06
9657.68370132055 0
9658.60911459654 1.18595281071146e-06
9659.53457252208 4.00160048258466e-06
9660.46007509797 1.14820140842518e-05
9661.38562232386 1.49278928983845e-05
9662.31121420018 1.98665188397245e-05
9663.23685072624 2.79574907898724e-05
9664.16253190281 3.48191780275607e-05
9665.08825772994 4.9272260092384e-05
9666.01402820695 5.38381143845093e-05
9666.93984333424 5.60005546181879e-05
9667.86570311223 6.34837374449576e-05
9668.79160754096 7.36390788532463e-05
9669.71755661975 7.39781063393989e-05
9670.643550349 7.1800018142926e-05
9671.56958872913 6.90539057093814e-05
9672.49567175981 6.19329541605936e-05
9673.42179944147 5.01128038453791e-05
9674.3479717734 4.79505541811063e-05
9675.27418875639 4.53030185646331e-05
9676.20045039012 3.92535855981511e-05
9677.12675667464 3.90106786758818e-05
9678.05310761034 3.79679829734864e-05
9678.97950319692 3.45533592842198e-05
9679.90594343443 3.07798867669171e-05
9680.83242832289 2.52140715834532e-05
9681.75895786272 2.52020067082283e-05
9682.68553205362 3.1331899802861e-05
9683.61215089561 4.25264387551334e-05
9684.53881438875 4.39023939062126e-05
9685.4655225338 4.85889784234164e-05
9686.39227532937 5.55759225567367e-05
9687.31907277658 5.75665194712548e-05
9688.24591487548 4.97081112221755e-05
9689.17280162575 4.0721439755778e-05
9690.09973302744 3.67166695814801e-05
9691.0267090806 3.31544734330344e-05
9691.95372978526 2.94326110210437e-05
9692.88079514183 3.23832172991299e-05
9693.80790515 2.51575825142287e-05
9694.73505980982 1.73828851832909e-05
9695.66225912206 1.49016497583087e-05
9696.5895030853 1.01165127670544e-05
9697.51679170068 9.07955687217477e-06
9698.44412496825 1.30917140176962e-05
9699.37150288769 1.86859547125133e-05
9700.29892545868 2.44064608984909e-05
9701.22639268237 3.34313172509153e-05
9702.15390455769 4.34197477227694e-05
9703.08146108542 4.76922883830208e-05
9704.00906226526 5.1117019923823e-05
9704.93670809723 4.9539665026184e-05
9705.86439858175 4.37392381496237e-05
9706.79213371851 3.856206833288e-05
9707.71991350754 3.93333976240079e-05
9708.64773794926 4.40840992842884e-05
9709.57560704335 3.37127545159718e-05
9710.50352078985 2.98372186320794e-05
9711.4314791888 2.19447465625628e-05
9712.35948224026 1.44946641780212e-05
9713.287529945 1.09835473843073e-05
9714.21562230197 1.03521560955207e-05
9715.14375931158 8.59997773832728e-06
9716.07194097423 7.57708946869037e-06
9717.00016728961 1.2598641028909e-05
9717.92843825814 2.09021540842584e-05
9718.85675387911 1.9679185533228e-05
9719.78511415369 2.01531065158409e-05
9720.71351908081 3.1202555906058e-05
9721.64196866088 2.85606221250756e-05
9722.57046289432 2.7242765038312e-05
9723.49900178081 2.17086700479618e-05
9724.42758532075 1.99751349332729e-05
9725.35621351347 2.93264719083928e-05
9726.28488635973 3.10305546296139e-05
9727.21360385958 2.96245927216641e-05
9728.1423660127 2.09704839037226e-05
9729.07117281878 2.06239787291751e-05
9730.00002427896 1.31169243588943e-05
9730.92892039217 1.46883464299974e-05
9731.8578611592 1.1611566376804e-05
9732.78684657974 9.04527188137464e-06
9733.71587665418 6.92448015718214e-06
9734.64495138221 5.56212739682915e-06
9735.57407076387 4.85817889035947e-06
9736.50323479922 1.07611678880944e-05
9737.43244348865 7.38051130833962e-06
9738.36169683186 0
9739.29099482888 6.71699232668125e-06
9740.22033748012 0
9741.14972478528 2.15594097173008e-06
9742.07915674438 5.89897708692936e-06
9743.00863335785 1.6259448166637e-05
9743.93815462536 2.35210786915736e-05
9744.86772054695 2.44706910525915e-05
9745.79733112304 3.29173655851134e-05
9746.72698635331 3.76331959578066e-05
9747.65668623781 3.79218054710097e-05
9748.58643077693 3.88154692135788e-05
9749.51621997001 4.46688012834261e-05
9750.44605381781 4.139739685016e-05
9751.37593232038 3.9627272510361e-05
9752.30585547739 4.83123197337459e-05
9753.2358232889 5.658257252726e-05
9754.16583575532 5.00559506836915e-05
9755.09589287596 4.2430850765743e-05
9756.02599465159 3.27307575700966e-05
9756.95614108226 2.72866654193878e-05
9757.88633216765 2.92362238147819e-05
9758.81656790782 2.92537521823351e-05
9759.74684830279 3.02399399716757e-05
9760.67717335298 2.61907904760545e-05
9761.60754305844 1.85111322410249e-05
9762.53795741848 1.30451869672395e-05
9763.46841643351 1.27855156518461e-05
9764.39892010432 1.34893846656975e-05
9765.32946842984 1.09841733957037e-05
9766.26006141085 3.61502214590653e-06
9767.19069904704 3.75854901918902e-06
9768.12138133881 7.0865374984977e-06
9769.05210828584 1.09892401672873e-05
9769.98287988819 2.26003280497815e-05
9770.91369614589 3.38311602376448e-05
9771.84455705935 3.39265958358611e-05
9772.77546262826 2.54559459251359e-05
9773.70641285302 2.19369548099487e-05
9774.63740773332 2.58014238211052e-05
9775.5684472692 2.45909602425626e-05
9776.49953146108 2.47229576070988e-05
9777.43066030825 3.0792690032715e-05
9778.36183381188 2.0086708303504e-05
9779.29305197127 7.42850904317249e-06
9780.22431478646 0
9781.15562225751 5.96043648779732e-07
9782.08697438482 6.07204349951011e-06
9783.01837116807 1.0083897849872e-05
9783.94981260731 1.28742188274597e-05
9784.88129870295 1.66375305648411e-05
9785.81282945467 2.78971318611025e-05
9786.74440486288 3.13261190374705e-05
9787.67602492689 3.64194942023111e-05
9788.60768964785 4.03967672983834e-05
9789.5393990247 3.72787309861519e-05
9790.47115305822 2.89246280726357e-05
9791.40295174809 2.33110586236131e-05
9792.33479509473 2.69001284199868e-05
9793.2666830978 2.29024430428643e-05
9794.19861575736 1.70079288778936e-05
9795.13059307418 1.35480727075214e-05
9796.06261504722 9.83272806857014e-06
9796.99468167687 0
9797.92679296356 4.23981026158268e-06
9798.85894890696 1.89662164673187e-05
9799.79114950749 3.77667627518477e-05
9800.72339476445 5.61638222426965e-05
9801.65568467899 7.04528693027926e-05
9802.58801925042 8.84668104137037e-05
9803.52039847879 0.000104103297374889
9804.45282236415 0.00011882405201601
9805.3852909069 0.000131796820106507
9806.31780410673 0.000142346619388794
9807.25036196404 0.000146200497261309
9808.18296447852 0.000145582851852087
9809.1156116502 0.000139401392754981
9810.04830347951 0.000134040755919422
9810.98103996612 0.000128937823610548
9811.91382111008 0.000112624853220628
9812.84664691216 9.85246939045845e-05
9813.7795173713 8.71210202820223e-05
9814.71243248794 7.56672330221975e-05
9815.64539226246 6.91526795593428e-05
9816.57839669492 6.7676247598174e-05
9817.51144578463 6.38933783631486e-05
9818.44453953238 5.64108285592101e-05
9819.37767793819 5.64494082170942e-05
9820.31086100177 5.67137631776808e-05
9821.24408872313 5.73305862008451e-05
9822.17736110271 5.95948468761843e-05
9823.11067814055 6.39638941345627e-05
9824.04403983595 6.37771018796858e-05
9824.9774461897 5.90779349615397e-05
9825.91089720147 5.8575920783988e-05
9826.84439287168 6.52541575364423e-05
9827.77793320001 6.72742529710116e-05
9828.71151818649 7.61546979674192e-05
9829.64514783192 8.6961448426799e-05
9830.57882213522 9.37009707560254e-05
9831.51254109683 0.000102334508053232
9832.44630471714 0.000109408273391785
9833.38011299621 0.000108519456377415
9834.31396593371 0.000113227879650021
9835.24786352969 0.000109542076838826
9836.18180578456 0.000104408329154262
9837.11579269799 0.000105846871599309
9838.0498242704 0.000115649184540395
9838.98390050148 0.000127957937888311
9839.91802139126 0.000159372583831605
9840.85218694015 0.000204738520809375
9841.78639714783 0.000263582999879383
9842.72065201436 0.00033201912228404
9843.65495154051 0.000413276734705681
9844.58929572522 0.000511176613889338
9845.52368456927 0.000610504929354275
9846.45811807234 0.00070650966747339
9847.39259623484 0.000801616062376184
9848.32711905646 0.000877160067063825
9849.26168653723 0.000934721163870525
9850.19629867757 0.000977402093010649
9851.13095547752 0.000988533651401071
9852.0656569364 0.000971300062714972
9853.00040305498 0.000932722969325896
9853.93519383332 0.000872413261427458
9854.87002927108 0.000796250229936741
9855.80490936831 0.000701680837932604
9856.73983412543 0.000605177633776824
9857.67480354248 0.000508100938320003
9858.60981761878 0.000419984426662125
9859.54487635509 0.000332956085341226
9860.47997975147 0.000267880728091204
9861.4151278076 0.00021099539072064
9862.35032052351 0.000165352895434282
9863.28555789963 0.000138900405590236
9864.220839936 0.000115397440962474
9865.15616663192 0.000105609848010685
9866.09153798818 0.000105389086472753
9867.02695400483 0.000106532246699932
9867.96241468154 0.00012188888821609
9868.89792001836 0.000138722482474075
9869.83347001569 0.00014724889282183
9870.76906467323 0.000152441084368721
9871.70470399174 0.000158712820139988
9872.64038797017 0.000161763401628188
9873.57611660893 0.000158076235973194
9874.51188990881 0.00014625576938931
9875.44770786874 0.00014488715187582
9876.38357048951 0.000137450328928261
9877.3194777708 0.000125986704984421
9878.25542971301 0.000110459230535257
9879.19142631583 0.000104468151361074
9880.12746757966 9.1171404965973e-05
9881.06355350419 7.84906200652393e-05
9881.99968408983 7.29758788677249e-05
9882.93585933625 6.22356147508824e-05
9883.8720792435 5.89369398123551e-05
9884.80834381237 5.7293365922422e-05
9885.74465304179 5.20717493599238e-05
9886.68100693255 5.60438508078508e-05
9887.61740548431 6.03228356020184e-05
9888.55384869751 6.1874976655338e-05
9889.4903365718 6.21846837865867e-05
9890.42686910761 6.71594998284095e-05
9891.36344630462 6.51323814376933e-05
9892.30006816323 6.31105577018785e-05
9893.23673468312 5.94938434278301e-05
9894.17344586434 6.28166330663255e-05
9895.11020170731 6.13478781958049e-05
9896.04700221206 5.67249766816095e-05
9896.98384737828 4.05518807000221e-05
9897.92073720601 3.44099825692115e-05
9898.85767169566 2.11976880655556e-05
9899.79465084691 1.2537435290533e-05
9900.73167466018 1.11906286760657e-05
9901.66874313514 5.66305123772151e-06
9902.6058562722 4.78216370134972e-06
9903.54301407104 2.5873342782544e-06
9904.48021653208 0
9905.41746365499 0
9906.35475544019 5.23074175547626e-06
9907.29209188735 7.9876798032742e-06
9908.22947299651 1.35929395767969e-05
9909.16689876847 2.10037517674449e-05
9910.10436920216 2.3628708212356e-05
9911.04188429835 2.51707554706783e-05
9911.97944405674 3.07426080818474e-05
9912.91704847773 3.61016408218621e-05
9913.85469756137 4.22720173949638e-05
9914.79239130697 4.39767270214129e-05
9915.73012971567 3.99001834478588e-05
9916.66791278679 4.06196844419634e-05
9917.60574052037 3.44718557969324e-05
9918.54361291682 3.87242606797701e-05
9919.48152997582 4.07065273037131e-05
9920.41949169779 4.40025696210946e-05
9921.3574980824 4.41181516912619e-05
9922.29554913007 4.826869769822e-05
9923.23364484046 4.8273447038157e-05
9924.17178521401 5.15241128101593e-05
9925.10997025038 6.47767481003661e-05
9926.04819994961 7.64069737889144e-05
9926.9864743125 8.22076419669753e-05
9927.92479333834 8.49598287563366e-05
9928.86315702719 9.08924692926776e-05
9929.80156537945 9.31205853159224e-05
9930.74001839481 9.59213900526161e-05
9931.67851607331 9.33721046075254e-05
9932.61705841537 9.64156396185675e-05
9933.55564542102 9.33478764062618e-05
9934.49427708995 9.12624377708765e-05
9935.43295342256 8.31072297902848e-05
9936.37167441854 7.29800808922859e-05
9937.31044007831 6.39574774664755e-05
9938.24925040153 4.8215400117605e-05
9939.18810538825 3.89300258324611e-05
9940.12700503888 3.1003694163168e-05
9941.06594935348 2.62375835810151e-05
9942.00493833172 1.61058038649712e-05
9942.94397197401 1.20111383374722e-05
9943.88305028002 1.14155657105161e-05
9944.82217325018 1.12529373370879e-05
9945.76134088416 6.40167584956188e-06
9946.700553182 9.00880573110466e-06
9947.63981014449 1.45074160783747e-05
9948.57911177093 2.22819303796995e-05
9949.51845806137 2.70903056330913e-05
9950.45784901586 2.48450810758771e-05
9951.39728463518 2.65788145099387e-05
9952.33676491863 3.07392364779838e-05
9953.27628986626 3.32279850370306e-05
9954.21585947849 2.79509971586311e-05
9955.15547375498 1.66209076424269e-05
9956.09513269617 1.04768064845306e-05
9957.03483630171 1.31510109594831e-05
9957.97458457204 2.37612840534185e-05
9958.91437750681 3.45870828452259e-05
9959.85421510645 3.67806669748282e-05
9960.79409737064 3.97221141662304e-05
9961.73402430015 4.28562491984206e-05
9962.67399589393 5.21252782694552e-05
9963.61401215275 6.41875308673227e-05
9964.55407307667 7.13672008008461e-05
9965.49417866535 7.7109678626191e-05
9966.43432891885 8.07690826940328e-05
9967.37452383758 8.45477631490535e-05
9968.31476342159 7.43403169740714e-05
9969.25504767054 6.43792493212485e-05
9970.19537658486 5.98363307669414e-05
9971.13575016422 5.17045966617344e-05
9972.07616840904 3.68755956733089e-05
9973.01663131899 2.67515573788441e-05
9973.95713889448 1.85000062552386e-05
9974.89769113557 2.29558688210798e-05
9975.83828804155 2.44881053026021e-05
9976.77892961358 2.48300487043476e-05
9977.71961585098 1.47526661533536e-05
9978.66034675414 8.78723653639553e-06
9979.60112232238 9.98726462421223e-06
9980.54194255687 1.05128011093489e-05
9981.48280745688 1.03539682723952e-05
9982.42371702285 1.51042491671029e-05
9983.36467125445 1.29940333420615e-05
9984.30567015209 4.38100001171645e-06
9985.24671371545 0
9986.18780194495 2.27183825761129e-06
9987.12893484026 9.21294785673943e-06
9988.07011240179 1.6941162936542e-05
9989.0113346296 2.43539251043971e-05
9989.95260152335 3.03931589211882e-05
9990.89391308309 4.50888968342442e-05
9991.83526930924 6.39996202708102e-05
9992.77667020221 7.06541624907964e-05
9993.71811576094 7.45744989467567e-05
9994.65960598584 7.60119554798916e-05
9995.6011408777 8.33451428711582e-05
9996.54272043583 8.44281729680537e-05
9997.48434466026 9.40098443165135e-05
9998.42601355141 9.6549405853197e-05
9999.36772710933 8.82819733685973e-05
10000.3094853337 7.98360954221971e-05
